Id,News Date,Body,Source,Country,Location (LatLng),Locations,Headline,URL,Clases,Scale
9905638,2019-12-30,"ANKARA (Reuters) - Turkey is considering sending allied Syrian fighters to Libya as part of planned military support for the besieged government in Tripoli, senior Turkish sources said on Monday, potentially bringing more foreign influence into the complex conflict.

President Tayyip Erdogan said last week Turkey would deploy troops to Libya after Fayez al-Serraj's internationally-recognized government requested support to fend off an offensive by General Khalifa Haftar's eastern forces.

The move is meant to protect Turkish private investment in Libya and bolster its energy claims in the Mediterranean, but could also put Ankara at odds with other foreign players in the war.

Two senior Turkish government officials and two security officials, who spoke to Reuters on condition of anonymity, said Ankara had not yet deployed any Syrian fighters to Libya.

""But evaluations are being made and meetings are being held on this issue, and there is a tendency to go in this direction,"" said one official, adding no decision had been made on numbers.

Turkey-backed Syrian fighters spearheaded a Turkish military incursion into northeast Syria in October targeting a Kurdish militia. Ankara, which opposes President Bashar al-Assad, also backs Syrian rebels in the northwest province of Idlib in Syria's nearly nine-year civil war.

It was unclear whether Ankara was mulling sending Syrian fighters as part of a first deployment into Libya.

Haftar's forces - supported by Russia, Egypt, the United Arab Emirates (UAE) and Jordan - have failed to reach the center of Tripoli. But they have made small gains in recent weeks with the help of Russian and Sudanese fighters, as well as drones shipped by the UAE, diplomats say.

The Syrian Observatory for Human Rights, a monitor, cited sources saying 300 Turkey-backed Syrian fighters had been sent to Libya while others were training in Turkish camps.

However, a spokesman for the Turkey-backed Free Syrian Army (FSA) on Monday denied that Ankara had made a request to send FSA fighters to Libya.

A military source within the FSA said the FSA was not being deployed to Libya, but that Syrian fighters in Syria and Turkey had signed up on an individual basis, for a salary, to work as ""bodyguards"" for a Turkish security company to protect bases and headquarters which Turkish forces will use in Libya.

Turkey's military has been involved in Syria since 2016.

""The military's experience abroad will be very useful in Libya. However, there is the possibility of using the experience of Syrian fighters as well,"" said one of the security officials.

""After parliament accepts the mandate, a step may be taken in this direction,"" the person added.

Ankara signed two accords with Libya's government last month: one on security and military cooperation and another on boundaries in the eastern Mediterranean.

The maritime deal ends Turkey's isolation at sea as it ramps up offshore energy exploration that has alarmed Greece, Cyprus and others. The military deal would preserve its lone ally in the region, Tripoli, and protect investments by construction firms and other Turkish companies.

Foreign Minister Mevlut Cavusoglu has said Turkey aims to prevent Libya sliding into chaos. Erdogan, who discussed the Libyan conflict with his Tunisian counterpart last week, has said a ceasefire in Libya must be set as soon as possible.

The deployment bill was sent to parliament on Monday, prompting the main opposition party to reject it on grounds it would exacerbate conflict.

The bill's text warned that Haftar's army has threatened Turkish companies in Libya and Turkish ships in the Mediterranean.

""Turkey's interests ... will be negatively impacted if attacks by the so-called Libyan National Army are not stopped and clashes become a severe civil war,"" it said.

Turkey exported $1.5 billion in jewelry, furniture, poultry and other goods to Libya last year, more than quadruple the imports of mostly metals from the North African country.

Construction firms including Ustay Yapi, Tekfen (TKFEN.IS) and Guris Insaat dominate the Turkish-Libya Business Council's board, highlighting the sector's interests there.

Mega-infrastructure projects have driven the Turkish economy's mostly booming 17 years under Erdogan.",Reuters,libya,,"['Ankara', 'Turkey', 'Syria', 'Libya', 'Tripoli', 'Russia', 'Idlib Governorate', 'Sudan', 'Jordan', 'Egypt', 'United Arab Emirates', 'Tunisia', 'Greece', 'Cyprus']",Turkey may send allied Syrian fighters to Libya: sources,https://www.reuters.com/article/us-libya-security-turkey-idUSKBN1YY18P,None,
9905639,2019-12-21,"WASHINGTON (Reuters) - The United States is ""very concerned"" about the intensification of the conflict in Libya, with a rising number of reported Russian mercenaries supporting Khalifa Haftar's forces on the ground turning the conflict into a bloodier one, a senior State Department official said on Saturday.

The United States continues to recognize the Government of National Accord (GNA) led by Fayez al-Serraj, the official said, but added that Washington is not taking sides in the conflict and is talking to all stakeholders who could be influential in trying to forge an agreement.

""We are very concerned about the military intensification,"" the official told Reuters. ""We see the Russians using hybrid warfare, using drones and aircraft...This isn't good.""

""With the increased numbers of reported Wagner forces and mercenaries on the ground, we think it's changing the landscape of the conflict and intensifying it,"" said the official, who spoke on the condition of anonymity, referring to a shadowy group of mercenaries known as Wagner.

Libya has been divided since 2014 into rival military and political camps based in the capital Tripoli and the east. Serraj's government is in conflict with forces led by Khalifa Haftar based in eastern Libya.

Haftar is backed by Egypt, the United Arab Emirates and most recently Russian mercenaries, according to diplomats and Tripoli officials. The issue has come up in a meeting earlier this month between U.S. Secretary of State Mike Pompeo and his Russian counterpart Sergei Lavrov.

Pompeo said there could be no military solution to the fighting and that Washington had warned countries against sending weapons to Libya, adding that he reminded Lavrov specifically of the U.N. arms embargo on Libya.

Haftar's Libyan National Army (LNA) has been trying since April to take Tripoli. Earlier this month, he announced what he said would be the ""final battle"" for the capital but has not made much advance.

The U.S. official said the involvement of Russian mercenaries so far has not tipped the conflict in favor of Haftar. ""It's creating a bloodier conflict...more civilian damage, damage to infrastructure like the airports..hospitals have been targeted. But at the same time we don't see that Haftar is gaining ground.""

Turkey has backed Libya's internationally recognized government led by Fayez al-Serraj and the two sides signed a memorandum of understanding on maritime cooperation in the eastern Mediterranean as well as a security agreement which could deepen military cooperation between them.

In a first reaction from the United States on the agreements between Turkey and Libya, the U.S. official said the maritime MOU was ""unhelpful"" and ""provocative.""

""Because it's drawing into the Libyan conflict interests that up until now had not been involved in the situation in Libya,' the official said. ""With maritime boundaries, you're drawing in Greece and Cyprus...from the United States' perspective, this is a concern...it's not the time to be provoking more instability in the Mediterranean,"" the official said.

Ankara has already sent military supplies to Libya in violation of a United Nations arms embargo, according to a report by U.N. experts seen by Reuters last month. Its maritime agreement with Libya enraged Greece and drew ire from the European Union.

Turkish President Tayyip Erdogan has said Turkey could deploy troops to Libya in support of the GNA but no request has yet been made.",Reuters,libya,,"['Washington (state)', 'United States', 'Libya']",U.S. says concerned as Libyan conflict turning bloodier with...,https://www.reuters.com/article/us-usa-libya-idUSKBN1YP0DG,None,
9905640,2019-12-11,"WASHINGTON (Reuters) - The United States wants to work with Russia to end the conflict in Libya, U.S. Secretary of State Mike Pompeo said on Wednesday, but he added that he reminded Russian counterpart Sergei Lavrov a day ago of the arms embargo that is in place on the North African country.

Speaking at a news conference at the U.S. State Department, Pompeo said there could be no military solution to the fighting and that Washington had warned countries against sending weapons to Libya.

""We want to work with the Russians to get to the negotiating table, have a series of conversations that ultimately lead to a disposition that creates what the UN has been trying to do,"" Pompeo said.

""Foreign Minister Lavrov told me directly yesterday he is prepared to be part of that, to continue it. I reminded him that there is a weapons embargo that is still in place in Libya, and that no nation ought to be providing incremental materiel inside of Libya,"" he said.

Libya has been divided since 2014 into rival military and political camps based in the capital Tripoli and the east. Fayez al-Serraj's government is in conflict with forces led by Khalifa Haftar based in eastern Libya.

Haftar's Libyan National Army (LNA) has been trying since April to take Tripoli. He is backed by Egypt, the United Arab Emirates and most recently Russian mercenaries, according to diplomats and Tripoli officials. The LNA denies it has foreign backing.

U.S. President Donald Trump called Haftar in the first weeks of the offensive, in a move that some diplomats took as sign Washington might be backing the former Gaddafi officer. But the United States last month called on the LNA to end its offensive on Tripoli. It also warned against Russia's interference.

""We have reached out not only to the Russians but to others who are providing weapon systems there and saying it's not in the best interest,"" Pompeo said.

Diplomats say Turkey has supplied drones and trucks to forces allied to Serraj, while the LNA has received support from the United Arab Emirates and Egypt.

Two weeks ago Libya's internationally recognized government and Turkey signed an expanded security and military accord, and a memorandum on maritime boundaries, a step that angered Greece, triggering it to expel the Libyan ambassador in response.",Reuters,libya,,"['Russia', 'Libya', 'Washington (state)']","Pompeo says U.S. wants to work with Russia on Libya, reminded...",https://www.reuters.com/article/us-usa-libya-pompeo-idUSKBN1YF1VH,None,
9905641,2019-12-07,"(Reuters) - The U.S. military believes that an unarmed American drone reported lost near Libya's capital last month was in fact shot down by Russian air defenses and it is demanding the return of the aircraft's wreckage, U.S. Africa Command says.

Such a shootdown would underscore Moscow's increasingly muscular role in the energy-rich nation, where Russian mercenaries are reportedly intervening on behalf of east Libya-based commander Khalifa Haftar in Libya's civil war.

Haftar has sought to take the capital Tripoli, now held by Libya's internationally recognized Government of National Accord (GNA).

U.S. Army General Stephen Townsend, who leads Africa command, said he believed the operators of the air defenses at the time ""didn't know it was a U.S. remotely piloted aircraft when they fired on it.""

""But they certainly know who it belongs to now and they are refusing to return it. They say they don't know where it is but I am not buying it,"" Townsend told Reuters in a statement, without elaborating.

The U.S. assessment, which has not been previously disclosed, concludes that either Russian private military contractors or Haftar's so-called Libyan National Army were operating the air defenses at the time the drone was reported lost on Nov. 21, said Africa Command spokesman Air Force Colonel Christopher Karns.

Karns said the United States believed the air defense operators fired on the U.S. aircraft after ""mistaking it for an opposition"" drone.

An official in Libya's internationally recognized Government of National Accord (GNA) told Reuters that Russian mercenaries appeared to be responsible.

Russian authorities deny using military contractors in any foreign military theater and say any Russian civilians who may be fighting abroad are volunteers. The LNA denies it has foreign backing.

One current and one former Russian contractor told Reuters that since September the LNA had received ground support from several hundred private military contractors from a Russian group.

Military officials linked to the GNA and Western diplomats have also confirmed the presence of Russian contractors in Libya.

Haftar, who claims to be fighting to rid Tripoli of Islamist-leaning armed groups, has received support from the United Arab Emirates and Egypt, and, most recently, from Russian mercenaries, according to diplomats and Tripoli officials

Frederic Wehrey, a senior fellow at the U.S.-based Carnegie Endowment for International Peace, said the Russians' contributions of advanced capabilities -- everything from snipers to precision weaponry -- could be felt on the battlefield, boosting the morale of Haftar's forces.

""It's giving Haftar a real technological edge,"" said Wehrey, who recently returned from Libya.

U.S. Defense Secretary Mark Esper, in an interview with Reuters earlier this week, declined to comment directly on the drone but said he believed Russia was trying to ""put their finger on the scale"" in Libya's civil war to create a situation that was advantageous to Moscow.

Townsend voiced deep concern about Russia's growing role in the country, including how it would affect Libya's ""territorial sovereignty and AFRICOM's counter-terrorism mission.""

""This highlights the malign influence of Russian mercenaries acting to influence the outcome of the civil war in Libya, and who are directly responsible for the recent and sharp increase in fighting, casualties and destruction around Tripoli,"" Townsend said.

Mohammed Ali Abdallah, advisor for U.S. affairs in Libya's GNA, said the U.S. drone had come down near the pro-LNA stronghold of Tarhuna, 65km (40 miles) south-east of Tripoli.

More than 1,400 Russian mercenaries were deployed with the LNA, he said.

""Only the Russians have that ability - and they were operating where it happened,"" Abdallah said, in written comments sent to Reuters.

""It's our understanding that Haftar was asked by his Russian partners to claim responsibility, despite not having the capability or equipment to shoot down a US drone.""

More than 200 civilians have been killed and more than 128,000 displaced in the fighting since April, according to U.N. figures.",Reuters,libya,,"['United States', 'Russia', 'Libya', 'Tripoli', 'Moscow', 'Egypt', 'United Arab Emirates']",Exclusive: U.S. says drone shot down by Russian air defenses near...,https://www.reuters.com/article/us-usa-libya-russia-drone-exclusive-idUSKBN1YB04W,None,
9905642,2019-11-28,"ISTANBUL/ANKARA (Reuters) - Libya's internationally recognized government and Turkey have signed an agreement on maritime boundaries in the Mediterranean Sea that could complicate Ankara's disputes over energy exploration with other countries.

Turkey, which announced the accord and a deal on expanded security and military cooperation on Thursday, gave no details of their memorandum of understanding and did not specify where Turkish and Libyan waters meet.

Libya's neighbor Egypt dismissed the deal as ""illegal"", and Greece said any such accord would be geographically absurd because it ignored the presence of the Greek island of Crete between the coasts of Turkey and Libya.

Tensions are already running high between Athens and Ankara because of Turkish drilling in the eastern Mediterranean off the coast of the divided island of Cyprus, and the European Union has prepared sanctions against Turkey in response.

The dispute has left Ankara searching for allies in the region. The new agreements were signed at a meeting on Wednesday between Turkish President Tayyip Erdogan and Fayez al-Serraj, the head of the Tripoli-based government which Ankara is backing against a rival military force based in eastern Libya.

""This means protecting Turkey's rights deriving from international law,"" Turkish Foreign Minister Mevlut Cavusoglu said of the memorandum of understanding on the ""delimitation of maritime jurisdictions"".

He said that such accords could be agreed with other countries if differences could be overcome and that Ankara was in favor of ""fair sharing"" of resources, including off Cyprus.

But Greek Foreign Minister Nikos Dendias said any maritime accord between Libya and Turkey ""ignores something that is blatantly obvious, which is that between those two countries there is the large geographical land mass of Crete.

""Consequently such an attempt borders on the absurd.""

Egypt, which has been at odds with Turkey since the Egyptian military overthrew Islamist President Mohamed Mursi in 2013, condemned the deal as ""illegal and not binding or affecting the interests and the rights of any third parties"".

The internationally recognized government in Tripoli confirmed the new agreements but gave no details.

The government in eastern Libya, where rival political factions have been based since 2014, said the maritime accord was illegitimate.

The Turkish presidency's communications director Fahrettin Altun tweeted on Thursday that the agreement will strengthen military ties with the Tripoli-based government.

Libya has been divided since 2014 into rival military and political camps based in the capital Tripoli and the east. Serraj's government is in conflict with forces led by Khalifa Haftar based in eastern Libya.

Haftar controls most of Libya's oil fields and facilities but oil revenues are controlled by the central bank in Tripoli.

In June, Haftar's Libyan National Army (LNA) said they had cut all ties with Turkey and that all Turkish commercial flights or ships trying to access Libya would be treated as hostile.

Diplomats say Ankara has supplied drones and trucks to Serraj, while the LNA received support from the United Arab Emirates and Egypt.",Reuters,libya,,"['Turkey', 'Istanbul', 'Libya', 'Cyprus', 'Ankara', 'Athens', 'Greece', 'Tripoli']",Turkey signs maritime boundaries deal with Libya amid exploration row,https://www.reuters.com/article/us-turkey-libya-idUSKBN1Y213I,None,
9905643,2019-05-04,"TRIPOLI (Reuters) - Libyan state oil firm NOC called on Saturday for the safe return of the national head of the oil workers' labor union, Saad Dinar, who was abducted by an armed group on Monday near the eastern city of Benghazi.

""NOC is gravely concerned about Mr Dinar's wellbeing. He has not been seen since his seizure,"" NOC said in a statement. Dinar is also a NOC staff member.

NOC is based in Tripoli in the west of Libya, home to the internationally recognized government. Benghazi is controlled by the forces of commander Khalifa Haftar, who last month launched an offensive to take the capital.

Reuters was unable to reach eastern authorities for comment.

A source close to Dinar's family said he was driven to an unknown location by people who seized him at around midnight on April 29 near his home in Suluq, close to Benghazi.

Relations deteriorated last week between NOC, which handles oil and gas exports for the whole of Libya, and Haftar's forces.

Last week, NOC said several Libyan warships had used the oil port of Ras Lanuf, and that military personnel had entered the nearby Es Sider terminal. It did not say who was responsible, but the two terminals, Libya's biggest oil export ports, are controlled by Haftar's Libyan National Army (LNA) force.

The LNA said last week that it had sent a warship to Ras Lanuf for a ""training mission"".

A spokesman for NOC told Reuters last week that the firm was ""concerned by renewed attempts to divide the corporation"" and was ""particularly alarmed by evidence of staff coercion.""

The statement came after several NOC units and executives in the east expressed support for Haftar's Tripoli offensive.",Reuters,libya,,"['Benghazi', 'Libya', 'Tripoli', ""Ra's Lanuf"", 'Suluq']",Libya's NOC calls for safe return of head of oil union taken in east,https://www.reuters.com/article/us-libya-security-oil-idUSKCN1SA0J0,None,
9905644,2019-04-10,"TUNIS (Reuters) - Western diplomats sat down for three hours with Libyan commander Khalifa Haftar in his eastern stronghold last month to try to dissuade him from launching an offensive against the internationally recognized government in Tripoli.

They urged him not to plunge the country into a civil war and told him he could become a successful civilian leader if he committed himself to pursuing a political settlement, according to two sources with knowledge of the meeting outside Benghazi.

But Haftar, a military strongman who critics describe as the new Muammar Gaddafi, paid them little heed, said the sources who spoke on condition the ambassadors were not identified. He said he was prepared to negotiate with the prime minister, but if no power-sharing deal was reached, he could invade the capital.

Two weeks later, on April 4, he sent troops from his self-styled Libyan National Army (LNA) streaming towards Tripoli - just at a time when U.N Secretary-General Antonio Guterres was in the city to prepare for a national reconciliation conference this month which Guterres' aides thought Haftar supported.

For world powers including France, Italy and Britain, the general's military campaign, the biggest in Libya since the 2011 uprising that deposed Gaddafi, represented a major setback.

They had tried for years to co-opt Haftar, 75, into a political settlement that would stabilize the major oil and gas producer after almost a decade of conflict that had acted as a breeding ground for Islamist militancy.

Even the United Arab Emirates and Egypt, which have backed Haftar and see him as a bulwark against Islamists in north Africa, appear to have been surprised by his rapid advance. A French diplomatic source said Paris, which has also aided the general, had no prior warning of the offensive.

The diplomats' calls for military restraint in the meeting last month had echoed those from other Western and U.N. envoys who had traveled to Haftar's base outside the city of Benghazi in the preceding weeks, four separate diplomatic sources said.

In a sign of how far the situation in Libya - and Haftar - was beyond their control, U.N. and Western envoys in daily contact with his camp about the conference had no idea he was about to launch the offensive, the four diplomatic sources said.

Some even thought the general was bluffing.

""These are just psycho games,"" one U.N. official texted Reuters when the first LNA troops were spotted south of Tripoli.

Some diplomats who had met Haftar many times and lobbied their governments to overlook his hardline comments - such as that Libya was not ready for democracy - despaired when it became clear he was committed to taking the city by force.

""I've wasted almost two years on Haftar,"" said one who met Haftar regularly. ""If the national conference doesn't happen, it was for nothing.""

Haftar, for his part, has been consistent in speeches and statements about his commitment to military force in his declared mission to restore order to the north African country and also dropped hints about ultimately ruling the country.

When he first announced his intentions in February 2014 he stood in front of a map of Libya, a somber-looking, gray-haired man wearing an immaculate army uniform, and vowed to stage a coup.

Western countries left Libya after fighting in Tripoli in 2014, closing embassies and ending NATO training programs, before returning in 2016.

Their period of absence opened the door for Arab countries such as Egypt and the UAE, which provided training and military assistance, according to reports from U.N. experts monitoring an arms embargo imposed on Libya in 2011, and diplomats.

Haftar's forces received aircraft as well as military vehicles from the UAE, which had also built up an air base at Al Khadim, allowing the LNA to gain air superiority by 2016, a U.N. report said in June 2017.

But on the ground Haftar was struggling to make progress in his initial campaign launched in May 2014 against Islamist militants in Benghazi, which he dubbed ""Operation Dignity"". His heavy guns and aircraft flattened residential buildings but could not dislodge the foreign jihadists holed up in booby-trapped houses.

It was at this point that France, which has oil assets in eastern Libya and is politically close to the UAE and Egypt, offered assistance, according to Libyan and French sources.

In late 2015, Paris sent military advisers and special forces familiar in urban warfare who camped out at an air base near Benghazi, the sources said. The French assistance helped turn the tide and allowed him to declare victory in Benghazi in 2017, they added.

Arab countries had recognized Haftar as Libya's official army commander for years but France helped him gain further international legitimacy as his campaign progressed.

In 2017, French President Emmanuel Macron received Haftar and the U.N.-backed Libyan prime minister, Fayez al-Serraj, on the outskirts of Paris to try to persuade them to make a deal, which instantly upgraded the general's diplomatic status.

Macron and Foreign Minister Jean-Yves Le Drian see Haftar, much like Egyptian President Abdel-Fattah al-Sisi, as a buffer against Islamist militants in north Africa, according to French officials.

Le Drian has been to Libya three times in two years and on his last trip, on March 20, he saw Serraj in Tripoli and then traveled east to see Haftar to try to broker a detente.

According to a French diplomatic source, when Haftar asked him why he hadn't come for such a long time, Le Drian responded: ""We were waiting for your victories.""

He was referring to the general's campaign to take the south of the country earlier this year, the source said.

Following Haftar's Tripoli advance, Egypt's Sisi stressed the need for urgent international action to stop the situation deteriorating, without naming the LNA offensive. The governments of France, Italy, the UAE, Britain and the United States said in a joint statement they were deeply concerned about the fighting.

Le Drian told lawmakers on Tuesday that France feared more serious conflict, adding that Haftar and Serraj needed to agree on a ceasefire before resuming their dialogue.

The UAE mission to the United Nations did not immediately respond to a request for comment on the U.N. reports of military aid to Haftar. Egyptian officials also had no immediate comment on the reports.

Haftar was among officers who helped Gaddafi rise to power in 1969 but fell out with him during Libya's war with Chad in the 1980s. Haftar was taken prisoner by the Chadians and had to be rescued by the CIA after having worked from Chad to overthrow Gaddafi.

He lived for around 20 years in the U.S. state of Virginia before returning home in 2011 to join other rebels in the uprising that ousted Gaddafi.

Three years later Haftar made his own move, launching the campaign in Benghazi.

At the time he had gathered only around 200 soldiers and 13 helicopters under his LNA banner, said Jalel Harchaoui, research fellow at the Clingendael Institute international relations think-tank in The Hague.

However Haftar quickly attracted other soldiers such as the Saiqa (Lightning) elite unit as well as tribesmen.

There is no reliable figure for the current size of the LNA, though analysts say it runs into the thousands. The Saiqa alone has 3,500 men and Haftar's sons also have well-equipped units.

Haftar's forces outnumber his opponents scattered in different western cities but he has filled his ranks beyond a core of former Gaddafi soldiers with less trained tribesmen and Salafist fighters and foreign mercenaries, analysts say.

After Benghazi, Haftar gradually took control of the entire east of Libya, before turning his attention to the south.

However this month's Tripoli offensive is the commander's highest-stakes gamble yet.

He has moved much of his forces west, leaving his eastern home base exposed, and making it almost impossible for him to retreat without losing standing among friends and foes alike.

The battle for the capital is still raging, and little is certain. Some pro-Haftar media had predicted victory in 48 hours but the fighting is still mostly outside the city.

Meanwhile, his lightning drive has united opponents in western Libya who had not talked to each other for a long time but have now joined arms.

""Although none of the foreign sponsors behind Haftar is likely pleased with the dramatic deterioration, they have no option but to continue backing him,"" said Harchaoui. ""They have been concentrating most of their bets on one key figure for almost half a decade. This cannot be walked back overnight.""",Reuters,libya,,[],How Libya's Haftar blindsided world powers with advance on Tripoli,https://www.reuters.com/article/us-libya-security-haftar-insight-idUSKCN1RM0PJ,None,
