Id,News Date,Body,Source,Country,Location (LatLng),Locations,Headline,URL,Clases,Scale
9905712,2019-09-16,"BENGHAZI, Libya (Reuters) - Eastern Libyan forces on Monday mounted an air strike on the central city of Sirte held by the internationally recognised government, an official and residents said, widening a conflict engulfing the capital Tripoli.

Khalifa Haftar's eastern-based Libyan National Army (LNA) force has been trying since April to take Tripoli, which is held by the internationally recognised government, with a ground campaign supported by air strikes.

The campaign has displaced more than 120,000 people in Tripoli alone, killed hundreds of civilians, and risks disrupting oil supplies from the country in chaos since the toppling of Muammar Gaddafi in 2011.

There have been LNA-claimed strikes in recent days on Sirte, some 450km (280 miles) by road east of Tripoli, but mainly on the outskirts, residents said.

Haftar, who is allied to an eastern parallel administration, might be trying to shift the frontline from Sirte away from Tripoli where he has been unable to breach the city's defences and even lost his main forward base in Gharyan, said Emad Badi, a Libya researcher.

Such a move would also pre-empt attacks on the main LNA supply base in Jufra, a central oasis, which the Tripoli forces have attacked by air, said Badi, a non-resident scholar at the Middle East Institute.

The Sirte strike hit a building near a feedstock plant where the a local force securing Sirte is based, which an LNA official said had been targeted.

The Tripoli-based government also said on Facebook that drones operated by the United Arab Emirates had carried out strikes against the positions of a force allied to it.

The UAE has been backing the LNA alongside Egypt, according to U.N. reports, but neither country has confirmed this. Turkey is backing the Tripoli forces.

Mitiga airport, the only working airport in Tripoli, was also targeted in the early hours of Monday, an eastern military source told Reuters. It has been closed for two weeks due to continued air strikes.

Haftar and his backers say they are trying to free the capital from armed groups which they blame for destabilising Libya since the fall of Gaddafi in a NATO-backed uprising.

Haftar's critics accuse him of trying to seize power through a military coup, deepening a conflict between factions based in the east and west of the sprawling North African country.

Sirte, Gaddafi's birth place, was a stronghold for Islamic State militants until Tripoli-forces backed by U.S. airstrikes expelled the group in December 2016.

The coastal city lies at the unofficial border of areas of influence of the Tripoli forces in western Libya and the LNA controlling the east.

The LNA suffered a setback when two commanders of an allied force in the town of Tarhouna southeast of Tripoli got killed late on Friday.

Tarhouna is the main forward base from where arms and troops arrive from the east after the force lost Gharyan, a town some 70 km south of Tripoli, late in June.

Air strikes have increased in recent weeks as both sides try to gain territory ahead of a conference Germany is planning to bring together the main foreign powers active in Libya.",Reuters,libya,,"['Tripoli', 'Sirte', 'Benghazi', 'Libya', 'United Arab Emirates', 'Turkey', 'Egypt']","East Libyan forces carry out air strike on central city, widening...",https://www.reuters.com/article/us-libya-security-idUSKBN1W1112,None,
9905714,2019-04-25,"TRIPOLI (Reuters) - Eastern Libya commander Khalifa Haftar has thrown much of his military forces into attacking Tripoli, but the outcome of the offensive could be determined by a separate battle -- to keep open the parallel finance system that funds his soldiers.

Mobilizing Libya's biggest military campaign since the 2011 overthrow of Muammar Gaddafi, Haftar has advanced on the U.N.-backed administration in the capital from a bastion in the east, where he has a parallel government and central bank branch.

The general has funded his eastern state with a mix of unofficial bonds, Russia-printed cash and deposits from eastern banks, accumulating debt worth around 35 billion Libyan dinars ($25.18 billion) outside the official banking system.

But diplomats and banking sources say that those sources of support might be closing, as the Tripoli-based central bank, which controls the country's energy revenues, has taken steps to curtail the operations of banks in the east.

Those banks have in recent months struggled to meet minimum deposit requirements, which could give the Tripoli central bank allied to Tripoli Premier Fayez al-Serraj the excuse to shut off access to hard currency, they said.

""There is a looming banking crisis that could undermine eastern authorities' ability to fund themselves in the near future,"" said Claudia Gazzini, senior Libya analyst at International Crisis Group.

""The crisis was already in the making before the war broke out.""

Haftar has built up his Libyan National Army (LNA) with the help of the United Arab Emirates (UAE) and Egypt supplying heavy gear such helicopters, according to U.N. reports.

But Gulf countries such as the UAE have preferred not to give cash directly to Haftar, fearing it will end up being used for the wrong purposes, several diplomatic sources told Reuters.

That has forced the septuagenarian leader to use merchants to import vehicles and other gear, using hard currency obtained from the Tripoli central bank and paid out by eastern commercial banks issuing letters of credit, military sources said.

There is no public data on the costs of Haftar's war, but he has sent more than 1,000 troops west plus support staff like drivers or medics, military sources and residents said.

Fuel is not a problem, costing just 0.15 dinars a liter, with state oil firm NOC serving the whole country.

But in its attempt to capture Tripoli the LNA has used hundreds of vehicles, with convoys going west non-stop from Benghazi, carrying anything from soldiers to ammunition to food.

In addition, every day two flights with Russian-made transport planes go from Benghazi to Jufrah in central Libya, his main base. Seriously wounded soldiers are flown to Tunisia.

The offensive has stalled, and so the LNA has vowed to move in yet more troops.

Haftar's finances face another potential vulnerability.

In November, the House of Representatives allied to Haftar approved a law to set up a military investment authority which gives the LNA control -- like in Egypt -- of parts of the economy including civilian activities such as scrap metal.

The investment vehicle's companies are exempted from taxes and import duties, as part of a welfare state envisaged by Haftar, but they need banks to deal with partners abroad and expand their businesses, analysts say.

""If the banks fail, Haftar's welfare state will come under pressure,"" said a Western diplomat.

Functioning banks are also needed for Haftar's parallel government to pay salaries and serve an LNA support network, analysts say. The central bank in Tripoli covers some public salaries in eastern Libya but not LNA soldiers hired after 2014 when the country split into western and eastern administrations.

The Tripoli central bank has already cut three eastern banks from Libya's electronic banking system to curb their operations. Lenders have still been able to get hard currency via other banks but in a further step the Tripoli central bank might shut access completely, diplomats and business sources said.

The Tripoli central bank (CBL) has vowed to stay neutral and but diplomats say it is also helping Serraj, approving his plans to allocate some 2 billion dinars for his own war effort.

CBL did not respond to mailed questions.

There has been a banking crisis building up all across Libya and especially in the east, where three eastern banks have struggled to keep a required 20 percent of customers' deposits at the Tripoli central bank: They have been paying out more hard currency in recent months, but need to balance accounts.

""Their deposits with CBL have fallen short of their statutory minimum requirements,"" Husni Bey, a prominent business leader and owner of HB group.

Data received by Reuters confirmed his.

Diplomats do not expect Tripoli central bank governor Sadiq al-Kabir to shut eastern banks completely as this would pose risks for western lenders. The same banks operate in the west and east with money flows hard to differentiate.

But they fear the longer the conflict lasts, the harder it will be to unify the central banks and repay debt.

The west has piled up debt of 68 billion dinars, bringing Libya's total deficit and public debt to 130 billion, including unpaid state obligations such as social insurance, said Bey.

The biggest worry among diplomats is that Haftar, who surprised world powers with his offensive, might try selling crude from oilfields and ports, bypassing NOC.

""If the offensive fails, Haftar might do this as he feels encouraged by (U.S. President Donald) Trump,"" said one Western diplomat.

On Friday, the White House said that Trump had told Haftar by phone he recognized his ""significant role in fighting terrorism and securing Libya's oil resources"", a comment which has enraged his opponents but fired up LNA supporters.",Reuters,libya,,"['Tripoli', 'Libya', 'United Arab Emirates', 'Benghazi', 'Egypt', 'Tunisia']","After Tripoli assault, Libya's next battle could be over banks",https://www.reuters.com/article/us-libya-security-analysis-idUSKCN1S10KU,None,
9905716,2019-02-06,"BENGHAZI, Libya (Reuters) - Eastern Libyan forces loyal to Libyan commander Khalifa Haftar captured the El-Sharara oilfield on Wednesday, officials said, apparently taking over the facility from armed tribesmen and state guards in a challenge to the Tripoli government.

Haftar's Libyan National Army (LNA) group, which is based in the east, called oil firm NOC to lift force majeure, a contractual waiver, it had declared when it shut down production at the 315,000-barrels a day oilfield.

NOC declined to comment.

El Sharara was taken over on Dec. 8 by groups of tribesmen, armed protesters and state guards demanding salary payments and development funds.

The LNA said it had met no resistance.

Libya's oil industry has faced disruption since unrest began, with rival power centers in the west and east. Protesters and armed groups have often targeted oilfields and energy infrastructure.

Haftar is a dominant figure in the east where his Libyan National Army (LNA) seized the second-largest city of Benghazi in 2017 by expelling Islamist and other fighters.

Last month, his forces started an offensive in the south to fight militants and secure its oilfields, and on Wednesday made good on the promise by moving on the El Sharara field.

""Our forces arrived safely at the field,"" a spokesman for the forces, Ahmed Mismari, told a news conference.

A video posted online showed jubilant soldiers at the oilfield which is located deep in Libya's south and had been previously formally belonged to the Tripoli-based internationally recognized government.

A resident confirmed LNA solders were inside the oil field, a vast complex stretching for kilometers.

A Tripoli official, asking not to be named, acknowledged that the LNA was holding El Sharara.

Tripoli had earlier on Wednesday appointed a military commander for the main southern city of Sabha and there were unconfirmed reports that Tripoli would dispatch a force to secure El Sharara.

Haftar's forces are allied to a parallel administration based in eastern Libya. His LNA faction last month started a military offensive in eastern Libya to fight militants and secure the region's oilfields.

An executive at NOC unit AGOCO, citing OMV, said on Twitter the El-Sharara the oilfield could reopen in March. NOC operates Sharara in partnership with Repsol, Total, OMV and Equinor.

NOC is based in the capital Tripoli, in the country's west, home to the internationally recognized government.",Reuters,libya,,"['Libya', 'Benghazi', 'Tripoli']",Eastern Libyan forces take over El Sharara oilfield,https://www.reuters.com/article/us-libya-oilfield-idUSKCN1PV25G,None,
9905717,2019-01-28,"BENGHAZI, Libya (Reuters) - A high-level delegation from Libya's parallel government in the east visited the main southern city of Sabha on Monday after its forces this month seized control of the city, an official said.

The eastern government is allied to Khalifa Haftar, whose Libyan National Army (LNA) launched a campaign this month in southwestern Libya. Sabha had been nominally under the control of the internationally recognised government in Tripoli but in reality was run by local groups including tribes.

Control of Sabha is seen as vital for securing southern Libya's oilfields, one of the stated goals of the LNA campaign.

The interior, health and junior justice ministers of the eastern government, which is based in Benghazi, were seen meeting local officials in the municipality of Sabha in pictures sent to Reuters by members of the visiting delegation.

There was no immediate comment from Tripoli on the visit, which further highlighted the internationally recognised government's continued lack of authority in most of Libya.

The LNA has secured Sabha airport and other strategic sites in the area in recent days, after local groups handed them over without a fight.

The LNA says its campaign is aimed at combating militant groups and securing oil facilities in the south, which include El Sharara oilfield, Libya's biggest.

On Monday LNA forces killed a suspected al Qaeda fighter called Adel Ahmed al-Abdaly when they stormed his house in Sabha, LNA spokesman Ahmed Mismari said. Otherwise the city has been largely quiet since the arrival of the LNA.

Al Qaeda and Islamic State have been using southern Libya as a base for attacks in Libya and neighbouring countries, exploiting a security vacuum created by the fall of dictator Muammar Gaddafi in a 2011 rebellion backed by NATO air strikes.",Reuters,libya,,"['Libya', 'Tripoli', 'Benghazi']",Eastern Libya government delegation visits key southern city of Sabha,https://www.reuters.com/article/us-libya-security-idUSKCN1PM0ZD,None,
9905718,2019-01-18,"BENGHAZI, Libya (Reuters) - Eastern Libyan forces have killed a senior Al Qaeda commander in southern Libya, a military spokesman said on Friday, days after launching an operation in the south to secure oil and gas assets and fight militants.

The Libyan National Army (LNA) faction killed Abu Talha al-Libi, a commander in Al Qaeda in the Islamic Maghreb (AQIM), together with two other militants, among them one Egyptian, in southwestern Libya, LNA spokesman Ahmed Mismari said.

Al Qaeda and other militant groups have been using southern Libya as their base for attacks inside Libya and neighboring countries, exploiting a security vacuum which emerged after the fall of dictator Muammar Gaddafi in a 2011 rebellion backed by NATO air strikes.

The country now has competing governments operating in the east and west.

Reuters could not independently verify that Libi had been killed.",Reuters,libya,,"['Libya', 'Benghazi', 'Egypt']",Eastern Libyan force says it killed senior Al Qaeda operative,https://www.reuters.com/article/us-libya-security-idUSKCN1PC1LU,None,
9905785,2019-12-14,"DUBAI (Reuters) - Libya has not made a request to Turkey for sending troops to back forces of the internationally-recognized government battling Khalifa Haftar's Libya National Army (LNA), Foreign Minister Mevlut Cavusoglu said on Saturday.

""No, not yet"" Cavusoglu said when asked at the Doha Forum if such a request had been made.

President Tayyip Erdogan said last week that Turkey could send troops to Libya if the Tripoli-based government of Fayez al-Serraj requested it, following a security and military deal between the two countries.",Reuters,libya,,"['Dubai', 'Libya', 'Turkey', 'Doha']",Turkey says Tripoli government has not asked yet for troop deployment,https://www.reuters.com/article/us-qatar-forum-libya-idUSKBN1YI0AO,None,
9905789,2019-09-26,"UNITED NATIONS (Reuters) - Major powers sought to bury their differences over Libya at the United Nations on Thursday after six months of war that has plunged the oil producing nation into crisis with few signs of a peace efforts bearing fruit.

Libya's conflict has increasingly become a proxy war between foreign powers, which have been backing various armed groups since the 2011 uprising against Muammar Gaddafi. The former rebels have been fighting each other since then.

Egypt, along with the United Arab Emirates, is a supporter of Libyan eastern commander Khalifa Haftar, whose Libya National Army (LNA) has been trying to take Tripoli from forces allied with the internationally recognized government (GNA). Turkey and Qatar both back the GNA.

Those nations, including Italy, Germany and the five permanent members of the U.N. Security Council - Britain, China, France, Germany, Russia and the United States - which also have rivalries in Libya, met to break the deadlock and enable a U.N. peace plan to move ahead.

""The idea is to put a form of political pressure on all the main actors that support the factions and say 'Stop the military competition and proxy war and get around the table,'"" said a European diplomatic source.

The meeting is the first major diplomatic push since eastern forces loyal to Haftar in April launched an offensive to take Tripoli, held by the internationally recognized government of Premier Fayez al-Serraj.

The campaign has displaced more than 120,000 people and derailed years of U.N peace efforts but gone nowhere as Haftar's forces have been unable to breach Tripoli's southern suburbs.

U.N. Libya envoy Ghassan Salame last month unveiled plans for an international conference to bring together foreign powers backing rival groups on the ground.

Germany has offered to host that conference by the end of the year, although no date has been fixed.

""The idea is to get a number of key players on the same page, to move the process forward, to support Ghassan Salame and his calls for a ceasefire, for bringing the international community together and then eventually an intra-Libyan dialogue,"" a senior U.N. official said.

Salame thinks Germany can mediate, as it is seen as impartial in the conflict, in contrast to France and Italy, which jointly hosted Thursday's meeting but have been competing for influence in Libya.

Both countries brought Haftar and Serraj, along with regional players, together at summits in Paris and Palermo last year, but failed to achieve a breakthrough.

""Haftar's war attempt to forcefully enter Tripoli is about to reach the 180-day mark, and it still hasn't succeeded,"" Jalel Harchaoui, research fellow at the Clingendael Institute said.

""As a result, several states now wish to use the diplomatic space in a way that protects their own agenda with regard to Libya.""

(The story deletes extraneous word ""ahead"" in 10th paragraph)",Reuters,libya,,"['Libya', 'Tripoli', 'Germany', 'United States', 'Turkey', 'Russia', 'Qatar', 'Italy', 'United Kingdom', 'France', 'Egypt', 'China', 'United Arab Emirates', 'Paris', 'Palermo']","After six months of war, powers push for new Libyan talks at U.N.",https://www.reuters.com/article/us-libya-security-un-idUSKBN1WB34S,None,
9905790,2019-09-24,"UNITED NATIONS (Reuters) - Egypt and Qatar, who support rival groups in the Libyan conflict, traded barbs at the United Nations on Tuesday, highlighting just how difficult it will be for the U.N. to push renewed peace efforts.

Libya's conflict has increasingly become a proxy war between foreign powers, which have been backing various armed groups since the 2011 uprising against Muammar Gaddafi. The former rebels have been fighting each other since then.

Egypt, along with the United Arab Emirates, is a supporter of Libyan eastern commander Khalifa Haftar, whose Libya National Army (LNA) has been trying to take Tripoli from forces allied with the internationally recognized government (GNA). Turkey and Qatar both back the GNA.

Without naming countries specifically, Egyptian President Abdel Fattah al-Sisi told delegates at the U.N. General Assembly that there had to be a concerted effort to stop militias taking control of Libya and preventing support form external actors.

""We need to work on unifying all national institutions in order to save our dear neighbor from the ensuing chaos by militias and prevent the intervention of external actors in Libya's internal affairs,"" Sisi said in a speech.

Haftar's forces started a campaign in April with a ground offensive supported by air strikes and his backers have repeatedly labeled militias in Tripoli as terrorist groups.

The campaign has displaced more than 120,000 people in Tripoli alone, killed hundreds of civilians, and risks disrupting oil supplies from Libya.

""This conflict needs to be stopped. It is time to take a bold and decisive stand to address the root causes of the Libyan crisis comprehensively and can be achieved by fully committing to the United Nations plan,"" Sisi said.

But addressing the same delegates shortly after, Qatar's Emir, Sheikh Tamim bin Hamad al-Thani, accused Haftar's forces of carrying out war crimes with impunity and with the support of countries that were undermining the GNA and U.N. peace efforts.

""The latest military operations on the capital Tripoli have thwarted the holding of the comprehensive Libyan national conference,"" al-Thani said.

""There is an internationally recognized settlement, but certain countries say they formally participate in international efforts on one hand and then undermine these efforts on another hand by supporting warlords and terrorist militias for their narrow interests against the legitimate government,"" he said.

Doha and Cairo's differences were being openly voiced weeks after U.N. Libya envoy Ghassan Salame unveiled plans for an international conference to bring together foreign powers backing rival groups on the ground, without naming a venue.

Germany emerged as a possible location with Berlin trying to put it together by October.

Salame believes Germany can mediate because it is seen as impartial in the conflict in contrast to France and Italy, which have been competing for influence.

France and Italy have oil and gas interests in Libya and have been accused of also backing protagonists in the conflict.

Both countries brought Haftar and GNA Prime Minister Fayez al-Serraj, along with regional players, together in Paris and Palermo last year, but failed to achieve a breakthrough.

The two will host a ministerial meeting of countries involved in the Libyan conflict at the U.N. on Thursday, with the aim to bridge differences between all sides.

""There will no military solution in Libya. Those who believe it are wrong and risk dragging the country into a dramatic turn,"" French Foreign Minister Jean-Yves Le Drian told reporters.",Reuters,libya,,"['Libya', 'Egypt', 'United Arab Emirates']","Egypt, Qatar trade barbs at U.N. on Libya conflict interference",https://www.reuters.com/article/us-egypt-libya-idUSKBN1W924W,None,
9905792,2019-09-11,"CAIRO (Reuters) - Germany aims to host a conference about Libya this year in conjunction with the United Nations to try to stabilize the oil producing country, where rival factions have been fighting over the capital, Germany's ambassador to Libya said on Wednesday.

The plans, which are still in the early stages according to diplomats, are the first major diplomatic push since eastern forces loyal to Khalifa Haftar launched in April an offensive to take the capital Tripoli, held by the internationally recognized government of Premier Fayez al-Serraj.

The campaign has displaced more than 120,000 people and derailed years of U.N peace efforts but gone nowhere as Haftar's Libya National Army (LNA) has been unable to breach Tripoli's southern suburbs.

U.N. Libya envoy Ghassan Salame last month unveiled plans for an international Libya conference to bring together foreign powers backing rival groups on the ground, without naming a venue.

""Germany therefore initiated a consultation process with key international partners. With sufficient preparatory work these efforts could lead toward a meaningful international event this fall,"" Oliver Owcza, Germany's ambassador to Libya, said on Twitter.

He gave no details on the event announced just after German Chancellor Angela Merkel told parliament the situation in the north African country risked destabilizing the whole of Africa.

Diplomatic sources said the event would be held in Berlin in October or November.

Libya's conflict has increasingly become a proxy war between foreign powers which have been backing various armed group since the 2011 uprising against Muammar Gaddafi - the former rebels have been fighting each other since then.

Haftar, who is allied to a parallel government in the east, has for years enjoyed the military support of Egypt and the United Arab Emirates, U.N. reports say.

Turkey has been backing Serraj and has been sending his forces combat drones and vehicles since the start of the war which has balanced out a military edge for the LNA, diplomats say.

Salame thinks Germany can mediate, as it is seen as impartial in the conflict in contrast to France and Italy, which have been competing for influence and have oil and gas interests in Libya, diplomats say.

Both countries brought Haftar and Serraj plus regional players together at summits in Paris and Palermo last year, but didn't achieve a breakthrough.

Germany has strong ties with Turkey and Egypt, whose bilateral ties have been strained since the Egyptian military, then led by Abdel al-Fattah al-Sisi, ousted the Islamist President Mohamed Mursi in 2013 after mass protests against his rule.

The conference's goal would be to push foreign players to enforce an existing arms embargo and for a ceasefire to allow Libyans to meet afterwards for political talks.

Key obstacles will be to get Turkey to sit with top officials from Egypt and the UAE, Western diplomats say.

The Turkish delegation withdrew at the last Libya conference held by Italy in November after Turkey Vice President Fuat Oktay was not allowed to join meetings between Haftar, Serraj, Sisi and European actors such as Italian Prime Minister Giuseppe Conte, according to diplomats.",Reuters,libya,,"['Libya', 'Germany', 'Tripoli', 'Cairo', 'Egypt', 'Paris', 'Berlin', 'Palermo', 'Turkey', 'Italy', 'France', 'United Arab Emirates']",Germany aims to host Libya conference to stabilize oil producer,https://www.reuters.com/article/us-libya-security-germany-idUSKCN1VW23S,None,
9905793,2019-09-06,"CAIRO (Reuters) - Libya's state oil firm has restricted kerosene supplies to areas controlled by eastern commander Khalifa Haftar in what diplomats and oil officials said was an attempt to prevent his troops using them in their five-month-old battle to take the capital.

The reduction in volumes sent east in August was a reversal by state oil firm NOC, which works with internationally-backed authorities based in the capital Tripoli and also has to cooperate with Haftar's forces as they control major oilfields.

The NOC views itself as outside the almost decade-long struggle for control of the country and NOC data for the previous three months showed it had sharply increased supplies of kerosene to the east in response to demand.

""NOC has stopped all additional fuel supplies until such time that assurances can be met that fuel is only being used for domestic and civilian aviation purposes, and reflects real consumption,"" the NOC said in a statement alongside the data, which it sent to Reuters in response to a request.

The NOC data showed that kerosene supplies to airport warehouses in central and eastern areas which an NOC official said were controlled by the LNA fell to around 5.25 million liters in August.

The monthly figure had risen to between 7.3 million liters and 8.8 million liters in the previous three months, more than double the amounts recorded for January and February.

Two oil officials said on condition of anonymity that the NOC was concerned shipments were being used by the LNA in the Tripoli war. Two diplomats also said that was the reason for the reduction.

The figures do not distinguish between kerosene used for domestic heating and industrial purposes and that used for jet fuel but the statement said demand for the latter had gone up.

""Jet fuel demand has increased in the eastern part of the country despite the number of civilian flights remaining unchanged,"" the NOC statement said.

Haftar's Libya National Army (LNA) force has been unable to breach Tripoli's southern defenses since it began its campaign in April, but the conflict has killed more than 100 civilians, displaced more than 120,000, and shows no signs of ending.

The August kerosene figure was still well above than the roughly 3.5 million liters the NOC sent to the east in January and February, showing the sensitivity of the issue for the civilian population and the limits of the Tripoli government's power.

Despite United Nations backing for the authorities in the capital, they have not been able to extend their reach across Libya, where a patchwork of rival armed groups filled the power vacuum left by the overthrow of Muammar Gaddafi in 2011.

The eastern-based LNA has support from Egypt and the United Arab Emirates and some Western powers such as France see Haftar as a ""counter-terrorism"" force since he routed Islamists in the east.

In April U.S. President Donald Trump called him and ""recognized Field Marshal Haftar's significant role in fighting terrorism and securing Libya's oil resources, and the two discussed a shared vision for Libya's transition to a stable, democratic political system"", the White House said.

It would be unrealistic for the NOC leadership to side with U.N.-backed Prime Minister Fayez al-Serraj and cut off the LNA completely, said Jalel Harchaoui, research fellow at the Clingendael Institute in The Hague.

""The international environment overall is less supportive of (NOC chairman Mustafa) Sanallah now than a year ago,"" he said.

Several Libyan oil officials and Western diplomats said there were indications the east was trying to set up a new firm to import fuel, which would violate Libyan law, to supply troops camped near Tripoli, some 1,000 km from their Benghazi base.

The United Nations has in recent months stopped several attempts by the east to export oil via small firms based mainly in Dubai, which would have violated U.N. sanctions, they said.

""The creation of any new entity to export and import crude oil and petroleum products would violate Libyan and international law, under which NOC has the sole legal right to do so,"" the NOC spokesman said.

Abdel-Salam al-Badri, a deputy prime minister in the eastern government, denied attempts to export or import fuel. The head of a parallel NOC already set up by eastern leaders, Mabrouk Sultan, did not respond to repeated messages and calls.

Haftar has received military aid from Egypt and the UAE, according to U.N. reports, but has been struggling to fund his parallel administration. Tripoli's central bank only pays some of his public servants.

