Id,News Date,Body,Source,Country,Location (LatLng),Locations,Headline,URL,Clases,Scale
The LNA mainly uses drones but also planes from Gaddafi's army, and flies anything from ammunition to food and soldiers to air bases in Jufrah in central Libya and Brak in the south from where they continue their trip by road, diplomats say. A base in Zintan in western Libya is controlled by pro-LNA forces.

Commercial flights operate out of the east as well, but diverting jet fuel from them would be politically difficult because they are vital for medical care and business.

Forces allied to Serraj also get fuel from NOC. The NOC did not immediately respond to a request for comment on whether it had restricted those supplies.

Serraj's allies are less fuel dependent than the LNA due to shorter supply lines, and they scaled back their air strikes after the LNA hit western airports. ($1 = 1.4060 Libyan dinars)",Reuters,libya,,"['Tripoli', 'Libya', 'Cairo', 'Dubai', 'Benghazi', 'United States', 'France', 'Egypt', 'United Arab Emirates']",Exclusive: Libyan state oil firm cuts back fuel supplies to east...,https://www.reuters.com/article/us-libya-security-oil-exclusive-idUSKCN1VR1E9,None,
9905794,2019-08-19,"WASHINGTON (Reuters) - U.S. Secretary of State Mike Pompeo on Monday expressed American concerns over the prolonged conflict in Libya in a phone call with his Egyptian counterpart, and they agreed on the need for a political solution, the State Department said.

Pompeo also discussed with Egyptian Foreign Minister Sameh Shoukry cooperation to tackle the Islamic State and al-Qaeda militant groups, the department said in a statement.

""The Secretary and the Foreign Minister shared concern over prolonged violence and instability in Libya, and agreed on the need to achieve a political solution to the conflict,"" it said.

Egypt's foreign ministry said the two also discussed the Israeli-Palestinian conflict, as well as crises in Syria and Yemen. On the Palestinian crisis, Shoukry ""stressed the need to reach a comprehensive solution.""

Egypt, along with the United Arab Emirates, is a supporter of Libyan eastern commander Khalifa Haftar, whose Libya National Army (LNA) has been trying to take Tripoli from forces allied with the internationally recognized government.

Turkey recently shipped arms to Tripoli to stop Haftar's assault, according to diplomats.

The United Nations envoy for Libya, Ghassan Salame, last month called for a truce in the North African country and warned that an influx of weapons from foreign supporters, in violation of an arms embargo, was fueling the conflict.

The country has been riven by violence since the fall of dictator Muammar Gaddafi in 2011.",Reuters,libya,,"['Libya', 'Egypt', 'Tripoli', 'Yemen', 'Turkey', 'Syria', 'United Arab Emirates']","Pompeo, in call with Egypt's Shoukry, urges political solution in...",https://www.reuters.com/article/us-usa-egypt-pompeo-idUSKCN1V91RB,None,
9905795,2019-06-29,"TRIPOLI (Reuters) - Forces allied to Libya's internationally recognized government based in Tripoli captured sophisticated U.S. and Chinese rockets as well as drones when they seized a town from eastern forces last week, officials said on Saturday.

On Wednesday, Tripoli's forces took Gharyan, south of the capital, which eastern forces loyal to Khalifa Haftar had used as their main supply base to attack Tripoli, home to the recognized administration.

Officials showed journalists weapons they said had been seized, among them sophisticated U.S.-made Javelin anti-tank missiles.

They also presented advanced Chinese-made laser-guided artillery shells, and said combat drones had been also been captured, in addition to some 150 prisoners.

Inscriptions on the Javelin missiles said they had originally belonged to the armed forces of the United Arab Emirates, one of Haftar's main backers.

U.N. reports have previously said that the UAE and Egypt have been arming Haftar's Libya National Army (LNA) since 2014, but details have been unclear.

Oded Berkowitz, Israeli security analyst and deputy chief intelligence officer of the MAX consultancy, said it was the first time that Javelins had been sighted in the Libya conflict.

""The weapons themselves are highly advanced but wouldn't be a game changer in Libya,"" he said. ""The real political game changer is the fact that advanced U.S. systems were delivered to a third party, and this may push the U.S. to oppose the UAE and their support for the LNA.""

Haftar began his assault on Tripoli on April 4, surprising the United Nations, which had been preparing for a national conference to try to end the chaos gripping Libya since the fall of Muammar Gaddafi in 2011.

The offensive by the LNA, which is allied to a parallel administration in the east, has not made it beyond the southern suburbs of Tripoli.

Turkey has supplied Tripoli's forces with drones and other military equipment, according to diplomats.",Reuters,libya,,"['Tripoli', 'Libya', 'Gharyan', 'China', 'United Arab Emirates', 'Israel', 'Egypt']",Libyan fighters seize U.S. and Chinese missiles from Haftar's forces,https://www.reuters.com/article/us-libya-security-idUSKCN1TU0W8,None,
9905796,2019-06-26,"TRIPOLI (Reuters) - Forces allied to Libya's internationally recognized government on Wednesday seized the town of Gharyan south of Tripoli, home to the main supply base of eastern forces attacking the capital, witnesses and Tripoli officials said.

The takeover of Gharyan by Tripoli forces is a major blow to the eastern-based Libya National Army (LNA) led by Khalifa Haftar, which on April 4 started an offensive to take Tripoli from the internationally recognized administration.

The offensive has not advanced beyond Tripoli's southern suburbs, and the frontline had not changed significantly for weeks.

Gharyan was until Wednesday the main forward base for the LNA where troops, weapons and ammunition arrived from the East. The LNA began its Tripoli campaign here.

Forces allied to the Tripoli government, backed by air strikes, stormed the town, some 90 km (56 miles) south of Tripoli, in the morning in a surprise attack, witnesses said.

They took the central operations room of the LNA, which by evening had left the town, they added. Gharyan is also home to field hospitals and there is a helicopter base outside the town.

The Tripoli-based Presidential Council in charge of the government said in a statement Gharyan had been fully ""liberated"".

One of its members, Mohammed al-Ammari, warned in a separate statement against any revenge attacks.

The LNA still holds the town of Tarhouna southeast of Tripoli, its second main position in the campaign.

""This is a game changer,"" said Tarek Megerisi, a policy fellow with the North Africa and Middle East program at the European Council on Foreign Relations.

""If Haftar can't retake it quickly (which is doubtful) Tarhouna and the remaining LNA units will be more isolated, under resourced and with lower morale,"" he said.

There was no immediate comment from the LNA, whose spokesman Ahmed Mismari had hours earlier said that an attack by Tripoli forces had been repelled.

Haftar and his backers say they are trying to free the capital from militias which they blame for destabilizing Libya since the fall of Muammar Gaddafi in a NATO-backed uprising in 2011.

Haftar's critics accuse him of trying to seize power through force and deepening a conflict between factions based in the east and west of the sprawling North African country.

Haftar's offensive has upended United Nations-led plans to stabilize Libya after years of conflict that have left the oil-rich nation divided and caused living standards to plummet.

The conflict risks disrupting oil production, creating a vacuum exploited by militants and prompting more migrants to leave for Italy by boat.",Reuters,libya,,"['Tripoli', 'Gharyan', 'Libya']",Libya's Haftar loses main base in Tripoli in surprise blow,https://www.reuters.com/article/us-libya-security-idUSKCN1TR2Z8,None,
9905797,2019-06-14,"TRIPOLI (Reuters) - France's Total and other foreign firms have started to renew their business licenses with Libya's internationally recognized government to keep operating in the country, the Tripoli-based economy minister told Reuters.

The comments by Ali Abdulaziz Issawi could appease Western concerns the Tripoli government will try to suspend oil and other firms as it fights for survival against an offensive by the eastern military forces of Khalifa Haftar

In May, the economy ministry suspended Total and 39 other foreign firms, saying their licenses had expired, before granting a grace period of three months to seek new ones.

Some diplomats and analysts saw the move as political pressure aimed at shoring up support abroad against an assault by Haftar's Libya National Army (LNA), which has been trying for more than two months to take the capital Tripoli.

Issawi denied a political motive, saying some firms had operated without a license for a long time.

""There are companies working now on renewing their licenses in Libya,"" he said, adding Total was among them.

He added that if a license did not get renewed, ""there are several oil companies to take (over) the oilfields in 24 hours. There is a lot of competition.""

Other firms required to renew their licenses include French aerospace firm Thales, German engineering firm Siemens, telecoms equipment firm Alcatel-Lucent, now owned by Finland's Nokia, and Microsoft. Total is most exposed, with oil operations on the ground.

Issawi also said Libya's oil production was around 1.25 million barrels a day, in line with previously reported levels.

Libya has been riven by conflict since the fall of Muammar Gaddafi in 2011, with the country now broadly split between eastern-based forces under Haftar and the U.N.-backed government in Tripoli, in the west, under Prime Minister Fayez al-Serraj.

Still, with Haftar's forces unable to pierce defenses in Tripoli's southern suburbs, business activities continue in much of the capital and western coastal towns.

Issawi said ports and imports were working normally, adding Libya had four months of wheat reserves.

The most noticeable impact of the conflict was a rise in some food prices, such as vegetables, as farms are located in southern Tripoli where the battle is raging.

Issawi said the government, which controls little territory beyond the greater capital region, would not incur new debt to fund the war, sticking to plans for a deficit-free 2019 budget.

Tripoli derives revenue from oil and gas exports, interest-free loans from local banks to the central bank, and a 183 percent surcharge on foreign exchange transactions conducted at official rates.

Some analysts expect Serraj's government will be forced to raise new debt if the war for control of Tripoli drags on.

With Libya dominated by armed factions, the public wage bill has soared as fighters have been made public employees to buy their loyalty.

Issawi declined to say how much the government had spent on the war effort, but said humanitarian costs could be more than 2 billion dinars ($1.4 billion).

Officials would halt some development projects. ""This is a catastrophe for whole country and will impact growth,"" he said.",Reuters,libya,,"['Tripoli', 'Libya', 'France', 'Finland', 'Germany']","Total, other foreign firms seek to renew Libya licenses",https://www.reuters.com/article/us-libya-security-economy-idUSKCN1TF0W8,None,
9905798,2019-05-25,"TRIPOLI (Reuters) - Heavy fighting raged in the Libyan capital on Saturday as eastern forces made a new push to advance inside the city controlled by the internationally recognized government.

The Libya National Army (LNA) force of Khalifa Haftar, who is allied to a parallel government in the east, started an offensive to take Tripoli almost two months ago but has not breached the city's southern defenses.

The LNA made a new push on Saturday morning, trying to advance on a road from the former airport - located in a southern suburb - towards the center but there was no sign of progress, residents said.

Fighting had slowed in recent weeks during the holy Muslim month of Ramadan when most people fast during the day until sunset.

The battle for Tripoli has killed at least 510 people, forced 75,000 out of their homes, trapped thousands of migrants in detention centers, and flattened some southern suburbs. It has also forced closures of schools, split families on different sides of the front line, and brought power cuts.

Two ambulance workers were killed and three wounded on Thursday when their ambulance cars were hit, the World Health Organization said. It did not say who was responsible.

The United Nations has been unable to negotiate a ceasefire. France has, like other European countries, called for a ceasefire but also supported Haftar as a way to fight Islamist militants in the country.

On Wednesday, Haftar, meeting French President Emmanuel Macron, ruled out a ceasefire and said he wanted to rid the capital of militias that had ""infested"" the U.N.-backed government of Premier Fayez al-Serraj, a French presidential official said.",Reuters,libya,,"['Tripoli', 'Libya', 'France']",Heavy fighting in Libyan capital,https://www.reuters.com/article/us-libya-security-idUSKCN1SV0NA,None,
9905799,2019-05-20,"TRIPOLI (Reuters) - Gunmen have cut off the main water pipeline to Libya's besieged capital, Tripoli, spelling more misery for residents already reeling from weeks of fighting.

The United Nations said the water blockage was a possible war crime as Libya's internationally recognized government accused forces loyal to Khalifa Haftar, which have been trying to capture Tripoli, of being behind the blockage.

The group on Sunday raided a station of the Great Man-Made River Project, a pipe network supplying ground water from the Sahara, the company said. The gunmen forced employees to turn off the pipes at the installation 400 km (250 miles) south of Tripoli.

The eastern forces of Haftar's Libya National Army (LNA) launched an assault on Tripoli in early April and are bogged down in southern suburbs by fighters loyal to the U.N.-backed government of Prime Minister Fayez al-Serraj.

In past attacks on the pipeline, which was one of former dictator Muammar Gaddafi's few development projects, it has taken up to two days for households to notice water shortages in the coastal city of 2.5 million people.

The Tripoli government blamed a group that also cut the water supplies in 2017, saying its commander, Khalifa Ehnaish, belonged to Haftar's forces.

The LNA denied that. Ehnaish could not be reached.

""Considering this was a closure of the valves in an LNA-controlled area, the complicity of Ehnaish with the LNA in orchestrating this cannot be discounted,"" said Emad Badi, a non-resident scholar with the Middle East Institute.

Fighting in the battle for Tripoli has killed at least 510 people, forced 75,000 out of their homes, trapped thousands of migrants in detention centers, and flattened some southern suburbs.

It has also forced the closure of schools, split families on different sides of the front line, and brought power-cuts.

The conflict is one of the most serious flare-ups in years of chaos since the 2011 toppling of Gaddafi, and has sharpened Gulf divisions over Libya.",Reuters,libya,,"['Tripoli', 'Libya']",Libyan gunmen halt water pipeline to besieged Tripoli,https://www.reuters.com/article/us-libya-security-idUSKCN1SQ2B0,None,
9905800,2019-05-09,"TRIPOLI/BENGHAZI, Libya (Reuters) - Libya's internationally recognized government asked 40 foreign firms including French oil major Total to renew their licenses or have their operations suspended, pressuring Europe to stop an eastern military offensive against Tripoli.

The firms have three months to renew their licenses, the economy and industry ministry said in a decree, after an official earlier said their operations had been suspended.

The ministry cited legal procedures, but the action comes as the Tripoli-based government seeks to drum up support to fend off an assault by Khalifa Haftar's Libya National Army (LNA) force, which has been trying for one month to take the capital.

Tripoli is home to the recognized administration but some European countries such as France have also supported eastern military commander Haftar as a way to fight militants in a country in chaos since the toppling of Muammar Gaddafi in 2011.

The general also enjoys the backing of Egypt and the United Arab Emirates.

The decree was published a day after Tripoli prime minister Fayez al-Serraj met French President Emmanuel Macron in Paris, coming from Berlin and Rome, to bolster his case.

Macron had called for a ceasefire but with the condition attached that all armed groups -- including those helping Serraj defend the capital -- be monitored.

Haftar also would not have to withdraw his troops east, allowing him to book a huge territorial gain, which upset the Serraj government, said Jalel Harchaoui, research fellow at the Clingendael Institute in The Hague.

""Officially, those 40 licenses were scheduled to be expiring now,"" he said. ""In reality, the decree is motivated by a desire to show European states that their leniency towards the eastern-Libyan faction has immediate consequences on their economic interests.""

Total, with large-scale oil and gas interests in Libya, is the only company on the list known to have extensive dealings there. Others include French aerospace firm Thales, German engineering firm Siemens and telecoms equipment firm Alcatel-Lucent, now owned by Finland's Nokia.

Last month, the Tripoli-based interior ministry suspended security cooperation with France, accusing Paris of backing Haftar, a commander from the east of the country where a rival government holds sway.

Highlighting France's apparently complex position, the foreign minister of Haftar's eastern parallel government visited France, though it was not immediately clear whether any French officials had received him.

In the capital Tripoli, three rockets hit a western suburb overnight close to the heavily fortified U.N. compound but otherwise there was less fighting than last week as life slowed down with the start of the Muslim holy month of Ramadan.

The United Nations has failed to broker a ceasefire after the offensive took it by surprise. Its special envoy Ghassan Salame has mostly stayed on the ground but his mission has reduced staffing levels, U.N. officials say.

One senior health worker was severely wounded as he traveled in an ambulance car in a southern Tripoli district that was reportedly attacked by Haftar-affiliated fighters, the U.N. humanitarian agency OCHA said in a statement.

European countries including Italy and France have taken a strong interest in Libya, both because of its natural resources and because of its status as the main departure point for migrants attempting to enter Europe across the Mediterranean. European countries have backed Libyan efforts that have succeeded in reducing the numbers attempting the journey.

Two boats carrying 214 migrants were intercepted by the Libyan coast guard late on Wednesday and taken back to the shore, the U.N. migration agency said.

""As clashes continue in the capital, we are concerned about the return and arbitrary detention of migrants in #Libya,"" the International Organization for Migration said in a tweet.

IOM spokesman Joel Millman said the 107 people on the first boat included 12 women and seven children, while the 107 people on the second boat were all men, 92 of them Sudanese, and there had been no reports of missing people or bodies retrieved.

In the south, three people were killed on Thursday in a suspected hit-and-run attack by Islamic State militants on the town of Ghadwa, residents and a military official said, the second such attack within days.",Reuters,libya,,"['Libya', 'Geneva', 'Benghazi', 'Sirte', 'Tripoli', 'Sudan', 'Italy']",Tripoli government threatens to suspend foreign firms to pressure...,https://www.reuters.com/article/us-libya-security-idUSKCN1SF0R5,None,
9905803,2019-04-13,"BENGHAZI, Libya (Reuters) - Eastern Libyan forces will pursue their advance on the capital Tripoli, the head of the eastern parliament in the divided country said on Saturday, despite international calls for a halt in an offensive that risks causing many civilian casualties.

His comments came as more clashes rocked the southern outskirts of Tripoli, where eastern forces have been confronted by groups allied to Prime Minister Fayez al-Serraj's internationally recognized government.

The European Union last week urged the eastern Libya National Army (LNA) to stop its attacks, having agreed on a statement after France and Italy sparred over how to handle the conflict.

But the eastern parliament head said they would press an offensive launched a week ago under military commander Khalifa Haftar, the latest outbreak of a cycle of conflict since the 2011 overthrow of Muammar Gaddafi.

""We need to get rid of militias and terrorist groups,"" Aguila Saleh, head of the House of Representatives allied to Haftar, said using a reference eastern officials often make to describe forces allied to the Tripoli government, which relies on support from several armed groups.

""We assure the residents of Tripoli that the campaign to liberate Tripoli will be limited and not violate any freedoms but restore security and fight terrorism,"" Saleh told lawmakers in a session in the main eastern city of Benghazi.

Forces loyal to al-Serraj's government have so far kept the eastern offensive at bay. Fierce fighting has broken out around a disused former airport about 11 km (7 miles) from the center and an eastern military source said a warplane belonging to the LNA had struck a military camp in an eastern Tripoli suburb.

Saley also said the United Nations mission to Libya and Serraj's government had been controlled by armed groups and had failed to expel them from the capital, and promised Libya would hold long-delayed elections after the Tripoli operation ends.

Haftar's offensive had surprised the United Nations, which had been planning to hold a national conference on April 14 to prepare Libya for elections.

The latest battle had by Friday killed 75 people, mainly fighters but including 17 civilians, and wounded another 323, according to U.N. tallies. Some 13,625 people have been forced out of their homes.

As well as the humanitarian cost, the conflict threatens to disrupt oil supplies, boost migration to Europe, scupper a U.N. peace plan, and allow Islamist militants to exploit the chaos.

Haftar, 75, a former general in Gaddafi's army who later joined the revolt against him, moved his troops out of their eastern stronghold to take the oil-rich desert south earlier this year, before sweeping up to Tripoli at the start of April.",Reuters,libya,,"['Tripoli', 'Benghazi', 'Libya', 'Italy', 'France']",Eastern Libya parliament head says forces will push Tripoli campaign,https://www.reuters.com/article/us-libya-security-idUSKCN1RP0FV,None,
9905805,2019-03-09,"TRIPOLI, March 9 (Reuters) - The airport in the Libyan capital Tripoli was closed on Saturday due to an unidentified drone flying in the area, the airport's director said.

Residents have repeatedly spotted drones flying over Tripoli in the past few days but the reason is not clear.

Flights from Tripoli's Matiga airport have been halted until further notice, said its director Lutfi al-Tayeb.

People in the capital have been on edge due to rumours that the eastern-based Libya National Army (LNA) loyal to Khalifa Haftar might seek to take it after gaining control of much of the south.

Haftar has not said he wants to march on Tripoli but a LNA website carried an unsourced report this week saying it could happen, adding that the LNA was working with people inside the city.

The United Nations, alarmed about the possibility of a military escalation, is mediating between Haftar, who is allied to a parallel government in the east, and Tripoli premier Fayez al-Serraj who heads the U.N.-backed administration.

The U.N. has been trying for years to pull the oil producer out of conflict but made little progress. (Reporting by Ahmed Elumami and Hesham Hajali; Writing by Ulf Laessing; Editing by Kevin Liffey and Kirsten Donovan)",Reuters,libya,,"['Tripoli', 'Libya']",UPDATE 1-Libya's Tripoli airport closed due to unidentified drone,https://www.reuters.com/article/libya-security-idUSL5N20W0IF,None,
9905806,2019-03-05,"TRIPOLI (Reuters) - Libya should hold parliamentary and presidential elections by year end, the internationally recognized Prime Minister Fayez al-Serraj said on Tuesday.

The United Nations had planned for the North African oil producer to hold elections on Dec. 10 as a way out of conflict since the toppling of late leader Muammar Gaddafi but a spike in violence and lack of understanding between its rival camps had made this impossible.

Libya is divided into a recognized government in Tripoli and a parallel version in the east backed by Khalifa Haftar, whose forces control the east.

Last week, Serraj met with Haftar in Abu Dhabi but few details had emerged so far. He said in a speech in Tripoli he had agreed with Haftar to hold elections by year end.

He said he had met Haftar ""in order to stop bloodshed, reach a formula of avoiding our country's conflict and military escalation.""

Serraj did not elaborate.

Haftar's forces, the Libya National Army, have expanded south since January, securing key oilfields. There has been talk they might move north to take the capital in western Libya.",Reuters,libya,,"['Tripoli', 'Libya', 'Abu Dhabi']",Libya to hold elections by year end: Tripoli PM,https://www.reuters.com/article/us-libya-security-idUSKCN1QM2QC,None,
9905807,2019-02-14,"DERNA, Libya (Reuters) - With artillery fire rumbling in the distance, residents of Derna gathered in a streetside cafe on Saturday to discuss the future of their city, long a jihadist hotbed in eastern Libya.

Libya National Army (LNA) soldiers did not declare final victory until the following day over the Islamist militants whose rules had determined life in the city since strongman Muammar Gaddafi was toppled in 2011.

But for owner Saif and his cappucino-drinking customers, the talk was already all about what should happen next with more jobs, above all to keep youngsters out of the militants' clutches, the top priority for many.

""Seventy percent of residents are unemployed,"" he said. ""We need an economic program.""

In a city notorious for having sent Islamist militants to Afghanistan and Syria and where citizens were prevented from voting in the 2014 national election, public services have been deteriorating for years.

""We want better state services, health and schools,"" said Hafez, who runs a workshop.

Derna has had just one small hospital since 2011 and supplies are limited.

""We only have 120 beds instead of the 520 in the old hospital,"" said its assistant director, Adel Adwal, during a tour of the building. Only one, old X-ray machine is still functioning, but ""it can break down any moment,"" he said.

Libya's eastern government, which oppose the internationally recognized administration in Tripoli, has allocated 100 million dinars ($72 million) to restart public services, said city mayor Abdelmoneim Gheithi.

He was appointed by the LNA, which supports the eastern government.

Much of Derna's old city, where the militants made their last stand and a source said the Red Crescent found 35 bodies, has been reduced to rubble.

In the newer part of the city, which Reuters was able to visit, life appeared to be returning to normal. But appearances were in part deceptive.

Hundreds of families have fled to western Libya, residents say, fearing persecution after being accused of having supported the Islamists.

The United Nations said the humanitarian situation in Derna was of grave concern, with reports of scores of civilians cut off from access to food, water and healthcare.

It was monitoring closely reports of summary executions and had also heard of arbitrary detentions, with 2,000 people said to be held in one prison alone.

The eastern army's chief of staff, Abdel-Razeq Nathouri, rejected that figure, but said any soldiers who had committed crimes would face trial.

Another resident said the LNA had acted to prevent abuses such as lootings blamed on auxiliary tribal forces but reconciliation would take time as some wanted revenge for having suffered under the Islamists.

""There are some violations going on but state bodies such as criminal police and intelligence have arrived at the old city so hopefully things will calm down,"" he said, asking not to be named.",Reuters,libya,,"['Derna, Libya', 'Libya', 'Syria', 'Afghanistan', 'Tripoli']","In Libya's former jihadist hotbed, residents hope for a better future",https://www.reuters.com/article/us-libya-security-derna-idUSKCN1Q328I,None,
9905863,2019-12-22,"ANKARA (Reuters) - Turkey will increase its military support to the internationally recognized government of Libya if necessary and it will evaluate ground, air and marine options, President Tayyip Erdogan said on Sunday, after the two sides signed a military cooperation accord last month.

Turkey backs Fayez al-Serraj's Government of National Accord (GNA) in Libya, which has been torn by factional conflict since 2011, and has already sent military supplies to the GNA despite a United Nations arms embargo, according to a report by U.N. experts seen by Reuters last month.

Turkey has also said it could deploy troops to Libya if the GNA makes such a request. The GNA has been fighting a months-long offensive by Khalifa Haftar's forces based in the east of the country. Haftar's forces have received support from Russia, Egypt, Jordan and the United Arab Emirates.

""If necessary, we will increase the military aspect of our support to Libya, and evaluate all our options, from the ground, air and sea,"" Erdogan said at an event in the northern province of Kocaeli.

Speaking before Erdogan, Defence Minister Hulusi Akar said Turkey will stand by Libya's government until peace, stability and security are established in the country.

Last month, Turkey and the GNA signed an agreement to boost military cooperation and a separate deal on maritime boundaries, which has enraged Greece. Ankara and Athens have been at odds over hydrocarbon resources off the coast of the divided island of Cyprus.

While Greece has said the accord violates international law, Turkey has rejected those accusations, saying it aims to protect its rights in the eastern Mediterranean. On Sunday, Erdogan said Turkey will ""absolutely"" not turn back from its agreements with Libya.

""Nobody should come to us with attempts to exclude us, trap us in our own shores or steal our economic interests,"" Erdogan said. ""We have no intention of starting conflicts with anyone for no reason, or robbing anyone of their rights,"" he said.

""Those who oppose us have no sense of rights, law, justice, ethics or mercy,"" Erdogan said, referring to Greece, Israel and Egypt, who have opposed the maritime accord.

In a first reaction from the United States on the agreement, a senior U.S. State Department official said the maritime accord was ""unhelpful"" and ""provocative.""",Reuters,libya,,"['Turkey', 'Libya', 'Ankara', 'Russia', 'Jordan', 'Greece', 'Egypt', 'United Arab Emirates', 'zmit', 'Athens', 'Cyprus', 'United States', 'Israel']",Erdogan says Turkey will increase military support to Libya if necessary * EPeak World News,https://www.reuters.com/article/us-turkey-libya-erdogan/erdogan-says-turkey-will-increase-military-support-to-libya-if-necessary-idUSKBN1YQ0BL,None,
